combinationId,name,tag
1,Cherry Turnover,"['Very Cherry', '+', 'Very Cherry', '+', 'Coconut', '+', 'Buttered Popcorn']"
2,Apple Pie,"['Green Apple', '+', 'Green Apple', '+', 'Cinnamon']"
3,Banana Bread,"['Top Banana', '+', 'Top Banana', '+', 'Buttered Popcorn']"
4,Banana Cream Pie,"['Top Banana', '+', 'A&W® Cream Soda', '+', 'Coconut']"
5,Banana Split,"['Top Banana', '+', 'Chocolate Pudding', '+', 'Crushed Pineapple', '+', 'Strawberry Jam', '+', 'Very Cherry', '+ French Vanilla']"
6,Bananas Foster,"['Top Banana', '+', 'Top Banana', '+', 'Top Banana', '+', 'Buttered Popcorn', '+', 'French Vanilla']"
7,Berry Lemonade,"['Berry Blu', '+', 'SUNKIST® Lemon']"
8,Blueberry Cheesecake,"['Blueberry', '+', 'Strawberry Cheesecake', '+', 'French Vanilla', '+', 'A&W® Cream Soda']"
9,Blueberry Muffin,"['Blueberry', '+', 'Blueberry', '+', 'Buttered Popcorn']"
10,Blueberry Pancakes,"['Blueberry', '+', 'Caramel Corn', '+', 'French Vanilla', '+', 'Toasted Marshmallow', '+', 'Toasted Marshmallow']"
11,Café Mocha,"['Cappuccino', '+', 'Cappuccino', '+', 'Chocolate Pudding', '+', 'French Vanilla']"
12,Candy Apple,"['Green Apple', '+', 'Green Apple', '+', 'Cinnamon']"
13,Cherry Cola,"['Very Cherry', '+', 'Very Cherry', '+', 'Dr Pepper®']"
14,Cherry Turnover,"['Very Cherry', '+', 'Very Cherry', '+', 'Coconut', '+', 'Buttered Popcorn']"
15,Chocolate Covered Cherries,"['Very Cherry', '+', 'Very Cherry', '+', 'Chocolate Pudding']"
16,Chocolate Dipped Banana,"['Top Banana', '+', 'Chocolate Pudding']"
17,Chocolate Dipped Strawberries,"['Strawberry Daiquiri', '+', 'Strawberry Daiquiri', '+', 'Chocolate Pudding']"
18,Chocolate Macaroons,"['Chocolate Pudding', '+', 'Coconut']"
19,Chocolate Popcorn,"['Chocolate Pudding', '+', 'Buttered Popcorn']"
20,Cinnamon Bubble Gum,"['Cinnamon', '+', 'Bubble Gum']"
21,Cinnamon Popcorn,"['Buttered Popcorn', '+', 'Buttered Popcorn', '+', 'Sizzling Cinnamon']"
22,Coffee Cake,"['Cappuccino', '+', 'Buttered Popcorn', '+', 'French Vanilla']"
23,Cola,"['Lime', '+', 'Cinnamon']"
24,Fruit Punch,"['Island Punch', '+', 'SUNKIST® Orange', '+', 'Very Cherry']"
25,Fruit Salad,"['Kiwi', '+', 'Strawberry Jam', '+', 'Blueberry', '+', 'Cantaloupe']"
26,Ginger Beer,"['Draft Beer', '+', 'Draft Beer', '+', 'Ginger Ale']"
27,Green Apple Bubble Gum,"['Green Apple', '+', 'Bubble Gum', '+', 'Bubble Gum']"
28,Hot Apple Cider,"['Red Apple', '+', 'Red Apple', '+', 'Cinnamon']"
29,Hot Chocolate,"['Toasted Marshmallow', '+', 'Chocolate Pudding']"
30,Hot Fudge Sundae,"['French Vanilla', '+', 'French Vanilla', '+', 'Chocolate Pudding', '+', 'A&W® Cream Soda', '+', 'Very Cherry']"
31,Iced Vanilla Latte,"['French Vanilla', '+', 'Cappuccino']"
32,Italian Biscotti,"['Licorice', '+', 'Buttered Popcorn', '+', 'Buttered Popcorn']"
33,Key Lime Pie,"['Lemon Lime', '+', 'Toasted Marshmallow']"
34,Lemon Squares,"['Lemon', '+', 'Lemon', '+', 'Vanilla', '+', 'Coconut']"
35,Mango Pineapple Salsa,"['Mango', '+', 'Crushed Pineapple', '+', 'Chili Mango']"
36,Mango Tango Salsa,"['Mango', '+', 'Lemon Lime', '+', 'Chili Mango']"
37,Michelada,"['Draft Beer', '+', 'Draft Beer', '+', 'Lemon Lime', '+', 'Tabasco®']"
38,Mud Pie,"['Chocolate Pudding', '+', 'Chocolate Pudding', '+', 'Very Cherry']"
39,Peach Bellini Drink,"['Orange Sherbet', '+', 'Orange Sherbet', '+', 'A&W® Cream Soda']"
40,Peaches and Cream,"['Peach', '+', 'A&W® Cream Soda']"
41,Pink Lemonade,"['Cotton Candy', '+', 'SUNKIST® Lemon']"
42,Plum Pudding,"['Plum', '+', 'Plum', '+', 'French Vanilla']"
43,Plum Sorbet,"['Plum', '+', 'Plum', '+', 'SUNKIST® Lemon', '+', 'Green Apple']"
44,Plum Tart,"['Plum', '+', 'Plum', '+', 'Cinnamon', '+', 'A&W® Cream Soda']"
45,Pumpkin Spice Latte,"['Pumpkin Pie', '+', 'Pumpkin Pie', '+', 'French Vanilla', '+', 'Cappuccino']"
46,Rainbow Sherbet,"['Raspberry', '+', 'Lemon Lime', '+', 'Orange Sherbet']"
47,Raspberry Crème Brûlée,"['French Vanilla', '+', 'Raspberry', '+', 'Toasted Marshmallow']"
48,Root Beer Float,"['A&W® Root Beer', '+', 'A&W® Root Beer', '+', 'A&W® Cream Soda']"
49,S'mores,"['Caramel Corn', '+', 'Toasted Marshmallow', '+', 'Toasted Marshmallow', '+', 'Chocolate Pudding']"
50,Strawberry-Kiwi Refresher,"['Kiwi', '+', 'Strawberry Daiquiri']"
51,Strawberry Shortcake,"['Strawberry Jam', '+', 'French Vanilla']"
52,Sweet Fried Bananas,"['Top Banana', '+', 'Top Banana', '+', 'Cinnamon', '+', 'Buttered Popcorn']"
53,Tequila Sunrise,"['Margarita', '+', 'Margarita', '+', 'SUNKIST® Orange', '+', 'Very Cherry']"
54,Tiramisu,"['Cappuccino', '+', 'Cappuccino', '+', 'A&W® Cream Soda', '+', 'Chocolate Pudding']"
